sample_id,lon,lat,state,district,event_date,elevation,slope_deg,aspect_sin,aspect_cos,plan_curv,prof_curv,tri,twi,relief_500m,dist_stream_m,dist_road_m,dist_fault_m,lithology,geomorph,lulc,soil_texture,ndvi,rain_1d,rain_3d,rain_7d,rain_15d,rain_30d,rain_annual_mean,soil_moist,api,label,label_conf,block_id,split
10ab11247cc72d79,94.2748,28.3171,Arunachal Pradesh,Arunac-D2,,1224.5013,30.475,-0.9962,0.0868,-0.0261,0.0438,9.9374,10.405,215.2782,557.0934,3170.8357,36401.016,Alluvium,Valley fill,Forest,Clay loam,0.4367,17.7806,25.7531,57.848,99.3232,153.3405,1344.1031,0.1559,46.4171,0,1.0,230026,train
434f9e0a2e7ba426,91.5701,23.3908,Tripura,Tripur-D5,,23.9981,3.0023,-0.8373,-0.5467,0.0036,-0.0031,1.1488,11.7222,35.6088,129.8173,1027.9695,12485.307,Granite,Denudational hill,Forest,Sandy clay loam,0.7059,24.3539,45.9471,120.8416,137.5843,209.195,2963.8503,0.2112,82.161,0,1.0,280004,val
e37f79f1f15900af,91.8437,26.2021,Assam,Assam-D1,,172.9816,10.863,0.0241,-0.9997,0.0023,0.0066,4.3039,11.0303,81.9778,270.766,2748.1406,7431.1567,Sandstone-shale,Flood plain,Forest,Loam,0.7188,39.3806,60.259,195.1712,303.2831,551.401,1605.7313,0.2645,137.1863,0,1.0,200016,train
e199bb18758b7f1c,94.468,26.1541,Nagaland,Nagala-D4,,625.7008,38.7861,-0.7758,0.6309,0.0019,0.0454,15.3769,7.0744,254.3574,439.9673,2220.431,4436.7397,Alluvium,Flood plain,Bare,Silty clay,0.5423,13.6209,21.6331,94.4202,189.9046,507.721,3178.7053,0.2244,68.7099,0,1.0,310016,train
9131869f792b7edb,93.9171,27.9981,Arunachal Pradesh,Arunac-D1,,659.2012,20.6865,0.9994,0.0348,-0.0087,0.0047,12.0382,10.3201,154.7083,1016.7742,645.6823,741.1222,Quartzite,Flood plain,Cropland,Loam,0.5952,17.5032,110.5584,174.0609,255.7991,355.8602,1390.9171,0.2554,151.3953,0,1.0,230024,train
73f9bc8da692740e,93.8752,24.2884,Manipur,Manipu-D1,,512.8902,27.7724,-0.124,-0.9923,-0.0184,0.0026,12.6771,10.2117,295.6755,838.0473,405.1178,3925.3025,Quartzite,Piedmont slope,Cropland,Loam,0.7236,68.2072,91.0493,162.1164,301.8411,414.384,2699.0327,0.2976,143.9882,0,1.0,340008,val
db9f8b37bdb70735,92.9003,23.2678,Mizoram,Mizora-D2,,1127.1476,9.2969,0.9559,0.2936,0.0059,-0.0095,4.6468,12.2103,77.8774,145.147,32.8453,10222.727,Granite,Denudational hill,Forest,Clay loam,0.9085,0.3807,15.6812,21.7674,52.8845,205.0544,2946.7854,0.1887,23.0876,0,1.0,330003,test
26e04a5ed44e7491,94.5088,27.8578,Arunachal Pradesh,Arunac-D7,,1400.8103,28.6282,-0.9505,-0.3106,0.0039,0.0095,15.1175,8.325,261.9175,440.2782,131.626,3453.198,Quartzite,Structural hill,Forest,Silty clay,0.0972,32.3133,35.0768,54.9553,156.1269,294.7553,2941.501,0.2215,59.1979,0,1.0,260024,val
cc92b20115d9ab26,93.876,27.9489,Arunachal Pradesh,Arunac-D1,,370.9603,10.6002,-0.2247,0.9744,-0.0163,0.0093,6.1073,12.154,84.8304,1523.7579,1095.9656,11117.688,Granite,Structural hill,Forest,Sandy loam,0.7993,57.9241,71.9231,101.0557,193.8204,300.8796,3671.673,0.2579,98.9475,0,1.0,230024,train
11231bee57329226,93.1355,27.9616,Arunachal Pradesh,Arunac-D1,,550.3565,11.8459,0.1374,0.9905,-0.0115,0.0152,6.0198,9.4474,142.0248,632.3413,1296.3347,8131.5825,Alluvium,Valley fill,Bare,Sandy loam,0.5697,9.9846,72.8956,107.3106,189.946,465.7878,1174.0282,0.2216,100.7777,0,1.0,200024,train
77c7de5dae3fcd25,88.4218,27.9698,Sikkim,Sikkim-D2,,108.0799,2.9884,0.9879,-0.1551,-0.0139,-0.0219,1.3063,11.0163,31.8663,426.6312,1240.6074,2011.0322,Gneiss,Denudational hill,Grassland,Silty clay,0.6374,1.4926,18.6959,53.2436,191.4181,377.845,2624.7234,0.2082,54.9685,0,1.0,10024,val
52cb371539f0534b,91.7921,23.6374,Tripura,Tripur-D2,,90.5027,2.1625,-0.882,-0.4712,0.0006,-0.0064,1.1319,12.4469,18.66,179.5565,260.658,9015.19,Quartzite,Flood plain,Bare,Clay loam,0.9483,9.1478,60.9241,146.603,243.4931,331.7882,4144.1313,0.2246,114.0131,0,1.0,280005,train
983092d431203941,94.4263,25.4846,Nagaland,Nagala-D1,,984.1432,13.2063,-0.9976,-0.0698,0.0116,-0.0183,7.6082,12.3868,88.6019,945.2287,890.9149,5722.4907,Quartzite,Valley fill,Cropland,Silty clay,0.6338,12.0477,25.4985,66.9186,139.8935,173.4918,3302.5405,0.1769,55.0838,0,1.0,330013,train
2d327108c0c7f19b,94.2942,26.0273,Nagaland,Nagala-D1,,310.8554,15.1535,-0.6328,0.7743,0.016,0.0047,4.7977,9.4171,164.9996,586.6776,1325.6583,9133.678,Quartzite,Valley fill,Forest,Loam,0.8423,10.6134,120.5945,136.0942,219.3298,276.5136,1404.9423,0.2173,140.0547,0,1.0,310016,train
2b449a2c684a369b,92.649,23.9243,Mizoram,Mizora-D5,,958.3783,12.9255,-0.9321,0.3621,-0.0148,-0.0087,6.0725,9.9357,142.6676,234.1767,2196.2583,6705.8765,Granite,Structural hill,Grassland,Loam,0.5799,19.6075,107.0336,217.0316,352.0173,445.9804,1542.0101,0.298,176.7806,0,1.0,310006,train
da51ca96f9ddf30b,92.9189,23.3499,Mizoram,Mizora-D4,,1082.0953,43.0965,-0.9744,0.2246,-0.0458,0.0196,22.0039,6.5761,427.4442,336.1413,2013.7043,10086.563,Phyllite-schist,Valley fill,Cropland,Clay loam,0.3526,28.9092,29.7601,59.8655,117.6468,176.4374,4343.147,0.1888,51.9747,0,1.0,330004,train
702e02ccbe650012,92.7573,23.2686,Mizoram,Mizora-D6,,934.4814,34.9985,-0.89,0.4559,0.0098,-0.0066,11.1035,9.7973,358.952,196.8938,1009.6631,9268.874,Phyllite-schist,Structural hill,Grassland,Loam,0.6789,4.4335,48.7439,69.9224,240.4929,462.9216,1282.4325,0.2336,83.8598,0,1.0,330003,test
4900f463d8316258,93.2742,26.2085,Assam,Assam-D3,,33.137,3.7174,0.1664,-0.9861,-0.0028,0.0091,2.2191,10.6648,25.6423,636.5606,610.7068,6748.3145,Limestone,Piedmont slope,Shrubland,Sandy loam,0.7856,10.5164,19.2636,85.1307,156.9955,255.5703,3191.2656,0.2373,59.6835,0,1.0,260016,train
f7b2216c97f3a811,93.354,26.4752,Assam,Assam-D7,,78.8852,3.4888,0.0536,-0.9986,-0.0135,0.0366,1.2545,11.4932,32.9452,693.3326,883.9034,2991.7769,Alluvium,Structural hill,Built-up,Sandy clay loam,0.7655,8.8435,9.1853,69.779,109.8119,164.7737,2965.3923,0.2011,42.4574,0,1.0,260018,train
9a812bb1ed79422f,93.7591,27.9072,Arunachal Pradesh,Arunac-D6,,1460.3845,18.92,0.8578,0.5141,-0.0271,-0.0163,9.2184,10.917,170.281,1088.4537,863.8845,14654.682,Gneiss,Structural hill,Cropland,Clay loam,0.5739,64.4072,96.5334,213.9366,345.6649,450.2258,2756.6016,0.3372,169.1241,0,1.0,220024,train
c340fab3af82da43,93.3983,25.8453,Assam,Assam-D5,,210.0001,2.6579,0.7867,0.6173,-0.0079,-0.0065,1.1203,10.7129,18.5474,1546.7073,275.2532,25307.178,Gneiss,Denudational hill,Forest,Loam,0.6773,60.3958,88.4915,133.4125,208.5973,299.3571,3225.4705,0.2691,119.9837,0,1.0,280015,val
fe08777ed1ae961f,92.8872,26.0985,Assam,Assam-D2,,33.8968,3.528,-0.2537,0.9673,-0.047,-0.0241,0.9757,12.346,39.1931,837.9808,699.2033,17949.516,Gneiss,Valley fill,Grassland,Sandy loam,0.6477,29.4392,66.0819,69.7203,185.9608,270.9291,3606.668,0.2667,85.1553,0,1.0,250016,train
813af13d63341506,94.2062,27.9806,Arunachal Pradesh,Arunac-D7,,639.8184,22.5397,0.861,0.5086,-0.0047,0.0309,8.3368,11.0441,225.1085,256.6678,593.6108,16333.907,Limestone,Denudational hill,Grassland,Clay loam,0.6701,11.567,34.7243,49.8749,120.1584,222.1283,1953.935,0.1379,52.0846,0,1.0,240024,train
6f5d6c731995836f,91.4211,26.4607,Assam,Assam-D2,,119.9025,12.2715,0.9544,0.2986,-0.019,0.0163,5.2591,8.0143,136.0556,920.7298,326.7013,4171.92,Quartzite,Piedmont slope,Forest,Sandy loam,0.8661,40.3278,58.7256,104.012,188.2853,409.5154,1509.1505,0.2567,91.7455,0,1.0,180018,train
93695707eae2af81,90.9942,25.3252,Meghalaya,Meghal-D2,,300.1835,16.1646,0.8939,0.4482,-0.038,-0.0106,7.7412,11.0417,166.6737,928.2203,2336.7974,8781.401,Phyllite-schist,Flood plain,Grassland,Clay loam,0.594,2.1497,13.3688,31.7613,41.3276,140.3266,3742.525,0.1401,23.0804,0,1.0,200012,val
4afcf794998889dc,93.2942,27.9111,Arunachal Pradesh,Arunac-D4,,1777.3112,38.6144,-0.8234,-0.5675,-0.0024,0.0285,21.3431,9.6509,241.2104,742.3601,1524.6152,2168.1545,Alluvium,Flood plain,Shrubland,Loam,0.7271,21.2502,55.9539,78.5057,122.3467,240.6188,1642.867,0.1945,72.6784,0,1.0,210024,val
769528b5b0bd2d1d,93.7546,28.0135,Arunachal Pradesh,Arunac-D2,,819.3486,35.0224,0.0736,0.9973,0.0022,-0.0095,9.0717,8.2153,284.3721,323.4958,1505.1448,8522.319,Quartzite,Flood plain,Forest,Loam,0.5991,32.41,46.9965,99.8892,255.6204,371.912,2576.9165,0.1895,94.1579,0,1.0,220024,train
c836f06d568c370c,92.872,26.0668,Assam,Assam-D6,,151.2268,6.3873,-0.9733,-0.2297,-0.0043,-0.0258,3.2276,11.1304,54.1382,123.5883,844.7011,18051.588,Gneiss,Valley fill,Built-up,Sandy loam,0.8342,1.9145,34.6695,153.9162,207.78,300.6113,1727.9202,0.2461,96.4101,0,1.0,250016,train
dfc822eb4f38ee7b,91.3489,25.4725,Meghalaya,Meghal-D2,,972.1276,22.2275,-0.7416,0.6709,-0.0052,0.0534,8.1585,9.2413,226.57,958.2523,1423.9352,10519.956,Gneiss,Flood plain,Forest,Sandy loam,0.5094,16.8421,39.6474,191.9619,242.451,440.2212,2874.0657,0.2301,115.7623,0,1.0,210013,train
dd9b92b47114bfc1,93.955,24.8402,Manipur,Manipu-D1,,725.0707,18.0518,0.461,-0.8874,0.0172,-0.0053,6.3852,8.0617,148.9346,44.9155,1762.6882,11821.065,Phyllite-schist,Valley fill,Forest,Loam,0.5722,60.5014,187.8293,202.9793,297.5632,430.962,2609.0254,0.2963,208.8344,0,1.0,330010,train
feeebf7d28cdbc1a,93.7682,24.344,Manipur,Manipu-D4,,1068.297,30.9945,0.0737,-0.9973,-0.0422,-0.0281,17.4725,10.0137,236.9686,721.5062,2893.1895,14675.546,Phyllite-schist,Flood plain,Shrubland,Sandy clay loam,0.5283,7.6934,59.811,113.3451,148.2462,373.539,2603.7375,0.1306,89.1365,0,1.0,340008,val
ceeb67400ee4fdc3,94.5324,28.0919,Arunachal Pradesh,Arunac-D4,,1098.6896,11.5184,0.5075,0.8617,-0.0144,-0.0351,4.7695,10.1678,85.3642,632.539,533.593,3029.4204,Limestone,Structural hill,Grassland,Loam,0.7998,7.5011,34.1244,67.5368,120.9443,185.0554,3584.099,0.1585,57.1711,0,1.0,250025,test
fe479dd65f488287,88.7216,27.1729,Sikkim,Sikkim-D2,,361.529,0.5534,0.4655,0.8851,0.0159,0.0003,0.2266,12.9823,5.0,328.3879,690.4548,6241.5576,Gneiss,Flood plain,Grassland,Clay loam,0.6332,21.937,63.0126,247.7126,329.061,558.982,2070.7114,0.3242,158.3299,0,1.0,50021,train
8fbaaa51eee03c26,93.7279,27.6789,Arunachal Pradesh,Arunac-D3,,410.7552,6.3299,-0.9746,0.2239,0.0463,-0.0091,1.6116,12.5704,45.6187,779.9602,1244.6019,8385.061,Alluvium,Valley fill,Bare,Clay loam,0.5677,9.6992,20.1724,36.0975,89.5169,255.4891,900.0,0.2212,35.3516,0,1.0,230023,test
a4a2e9853946e4f2,93.489,27.8012,Arunachal Pradesh,Arunac-D6,,235.9238,16.7539,-0.9365,-0.3507,0.0182,-0.0145,6.1652,9.6595,146.389,390.3014,1526.9255,4944.893,Alluvium,Flood plain,Forest,Sandy clay loam,0.5557,6.8523,63.2517,215.822,263.2528,347.1571,2754.0984,0.2599,139.023,0,1.0,220023,test
7a43763a77dc05b4,91.0841,25.9096,Meghalaya,Meghal-D1,,1429.5844,24.9385,-0.9931,-0.1172,-0.0397,0.0091,7.7834,8.356,277.281,148.8363,585.5877,1592.7291,Sandstone-shale,Flood plain,Forest,Loam,0.7276,43.4165,60.1417,163.3172,174.1154,219.4569,1573.1587,0.2119,108.1904,0,1.0,180015,val
d5a3dfebfa9ca49c,91.7135,23.1854,Tripura,Tripur-D1,,334.1166,1.2013,-0.9989,0.0472,-0.0078,-0.0198,0.448,12.5074,8.9321,589.5074,146.5656,8468.661,Quartzite,Flood plain,Forest,Clay loam,0.7885,10.8753,13.8121,64.1812,278.861,376.6387,2408.671,0.2966,68.6802,0,1.0,290003,test
05289118b722ee21,93.5952,27.8608,Arunachal Pradesh,Arunac-D5,,595.1266,26.2001,0.7275,-0.6861,-0.0011,0.0304,7.3911,10.7684,286.7506,137.1055,1964.8074,3687.3503,Granite,Piedmont slope,Bare,Sandy clay loam,0.6763,16.7571,72.0752,94.2392,177.3648,295.0596,900.0,0.2471,94.5179,0,1.0,220024,train
7af9838ec90815d4,92.6676,27.9921,Arunachal Pradesh,Arunac-D3,,1517.117,30.0558,-0.99,-0.141,-0.0096,-0.0257,16.0794,8.9581,347.8405,313.5617,883.5532,8793.696,Alluvium,Flood plain,Forest,Clay loam,0.3815,17.8158,27.8589,98.6752,200.9188,292.2272,2819.4382,0.2158,75.0628,0,1.0,180024,train
c957a7c7399110fe,93.6196,25.0502,Manipur,Manipu-D6,2023-05-27,608.6488,40.8703,0.5342,-0.8454,-0.006,0.0063,22.7571,5.9693,390.039,614.7456,490.6186,3647.3289,Granite,Structural hill,Shrubland,Clay loam,0.653,60.5784,139.5507,203.5331,392.5477,543.0887,3455.6624,0.2583,196.6949,1,0.7,310011,train
02cfb733ba4090de,91.6214,26.0844,Meghalaya,Meghal-D6,,573.5822,19.8516,0.1889,0.982,-0.0023,0.0082,6.5539,8.9794,232.958,551.7774,1103.2968,6908.6616,Limestone,Denudational hill,Bare,Sandy loam,0.737,72.567,112.9322,136.0886,180.2574,414.1696,2001.1248,0.1946,129.9779,0,1.0,200016,train
ae0ecacb64df28c6,88.657,27.3734,Sikkim,Sikkim-D2,,237.0092,2.8243,0.9578,0.2873,0.025,0.0434,1.3823,12.7142,23.3443,414.8736,605.7054,9271.0205,Alluvium,Valley fill,Forest,Sandy loam,0.6415,5.5084,56.3263,79.1634,213.814,275.6836,3794.4873,0.2356,86.8006,0,1.0,40022,test
fb5abba2da410421,95.2319,28.1618,Arunachal Pradesh,Arunac-D5,,634.0108,16.2652,0.7195,-0.6945,0.0069,0.0138,8.8403,10.4049,133.9862,646.5471,426.9866,10124.787,Granite,Structural hill,Forest,Sandy loam,0.5121,4.3354,55.8583,64.2195,156.8713,206.0135,1342.722,0.2113,73.5186,0,1.0,270025,train
94f0ee27cb5f67f4,92.8436,23.3716,Mizoram,Mizora-D5,,642.7523,27.7457,0.1363,0.9907,0.0249,0.0022,13.5871,7.6022,200.7833,908.7088,1544.708,2515.286,Alluvium,Valley fill,Shrubland,Silty clay,0.5595,15.4644,32.359,49.3968,198.4816,303.2143,4461.689,0.2501,62.3887,0,1.0,330004,train
2698828438918dbb,93.237,27.9697,Arunachal Pradesh,Arunac-D3,,1354.5354,17.9133,-0.0873,-0.9962,-0.0005,0.0325,5.987,11.1077,189.3257,233.1034,43.2427,7930.1177,Gneiss,Flood plain,Forest,Sandy clay loam,0.6643,45.0806,110.0437,220.7898,309.4061,440.7138,3274.6396,0.2621,173.1719,0,1.0,200024,train
41cb1c96b261138d,94.3157,26.082,Nagaland,Nagala-D5,,1839.8124,32.1561,-0.1921,-0.9814,0.0294,-0.012,15.4586,7.8528,233.744,41.9492,1101.506,5726.228,Granite,Denudational hill,Cropland,Silty clay,0.6493,10.7371,21.5023,30.8902,149.145,338.047,2644.9253,0.1696,43.4651,0,1.0,310016,train
4e66e860adfa9bfe,93.6129,24.2244,Manipur,Manipu-D6,,523.6864,25.427,0.8488,-0.5287,0.0306,-0.0103,13.4258,9.3871,248.9604,550.9458,704.7458,12041.613,Phyllite-schist,Piedmont slope,Built-up,Sandy clay loam,0.6449,3.5804,90.4963,142.4971,205.0098,296.5044,3610.0344,0.258,123.2736,0,1.0,340008,val
8422f0bb19bd0e50,92.822,27.9856,Arunachal Pradesh,Arunac-D3,,951.6703,13.4347,-0.7369,-0.676,0.0189,0.018,7.6024,8.9295,106.6672,416.5128,1544.4664,4512.7896,Limestone,Valley fill,Forest,Sandy loam,0.6684,7.2053,92.9184,97.4931,129.7634,158.4115,1341.3202,0.1724,99.8176,0,1.0,180024,train
e20637081a16f170,93.9491,24.8352,Manipur,Manipu-D2,,649.7796,19.1469,0.7931,-0.6091,-0.0216,-0.0197,10.8737,10.0025,180.1474,432.9694,1320.384,4228.517,Quartzite,Denudational hill,Forest,Sandy clay loam,0.7946,6.7292,51.447,195.326,292.0611,365.2868,1000.8207,0.2637,130.7028,0,1.0,330010,train
094632fc72a18b9e,94.415,27.7421,Arunachal Pradesh,Arunac-D4,2023-07-22,1591.4868,37.8383,-0.3976,0.9176,-0.0018,-0.0035,16.522,6.6185,400.2217,1484.3784,932.532,8637.271,Sandstone-shale,Flood plain,Forest,Sandy loam,0.6044,10.1146,24.3591,111.9159,174.2341,276.269,2910.9016,0.2548,73.1074,1,1.0,260023,test
0a2bdf5bc7d6fe0e,95.508,28.1372,Arunachal Pradesh,Arunac-D4,,1121.9774,22.9828,-0.3487,0.9373,-0.0106,0.0277,11.8413,8.908,252.0758,458.949,930.7233,6516.5635,Gneiss,Piedmont slope,Cropland,Sandy clay loam,0.4436,121.3141,141.1052,216.3781,370.8735,395.812,3609.6367,0.3101,198.1523,0,1.0,280025,train
2229adf4ba44cdc9,93.936,27.4815,Arunachal Pradesh,Arunac-D7,,963.9602,39.1502,-0.0128,-0.9999,0.0122,-0.0366,14.1351,6.9628,387.271,712.7548,751.0628,14685.745,Limestone,Denudational hill,Bare,Loam,0.6691,3.4865,11.0971,57.665,73.0705,143.4996,2872.643,0.2166,34.3635,0,1.0,250022,train
9a384debff545c91,91.4861,23.7281,Tripura,Tripur-D6,,331.8302,5.7549,0.5207,0.8537,0.0436,0.0076,2.1712,10.4235,53.8477,294.0065,1409.7557,5055.3457,Granite,Valley fill,Built-up,Clay loam,0.8976,0.0496,49.1183,91.876,263.7135,421.2155,900.0,0.2499,94.1349,0,1.0,260005,train
43eb59083d064042,93.9061,28.4026,Arunachal Pradesh,Arunac-D6,2023-06-02,1509.2721,78.0,0.9916,-0.1295,0.0222,0.008,28.2873,3.1837,560.7357,203.0408,2417.3337,14572.592,Limestone,Structural hill,Cropland,Loam,0.4583,8.4118,20.595,139.3958,335.0936,517.742,2822.2358,0.2993,103.41,1,1.0,210026,val
cd5fa513c5a48efc,93.7825,27.9344,Arunachal Pradesh,Arunac-D7,,1304.9363,22.6144,-0.6792,-0.734,-0.0013,-0.0072,12.2852,8.5738,255.4972,2005.9156,976.8474,881.6699,Sandstone-shale,Piedmont slope,Forest,Sandy clay loam,0.6025,41.7466,48.6412,80.4989,234.6133,378.5256,4094.0337,0.1894,86.0943,0,1.0,220024,train
fb8d9efd2aa8675b,92.7054,23.1066,Mizoram,Mizora-D4,,1281.4043,34.8799,0.9272,-0.3745,0.0022,0.0086,13.383,8.0835,405.745,519.2922,1179.6766,14232.825,Sandstone-shale,Denudational hill,Forest,Sandy clay loam,0.4288,11.6423,37.4709,63.5624,118.3441,161.446,2783.804,0.2316,57.4293,0,1.0,330003,test
b1d8823662be121a,94.2647,27.5725,Arunachal Pradesh,Arunac-D1,,1955.0372,45.4834,-0.922,0.3873,-0.0044,-0.0259,24.4744,6.8148,507.5825,768.4914,3548.9329,12859.13,Gneiss,Flood plain,Forest,Sandy clay loam,0.4678,24.0755,181.2912,233.8531,379.339,700.842,2559.5876,0.2719,226.7669,0,1.0,260022,train
b2d5adda0b29e848,92.5662,23.5172,Mizoram,Mizora-D4,,1163.2015,38.938,0.4214,-0.9069,0.0012,0.002,20.251,7.9459,308.2436,344.9689,991.2363,8872.344,Phyllite-schist,Piedmont slope,Forest,Loam,0.702,11.2157,24.0631,68.3833,92.1164,131.9047,3318.5425,0.2591,47.5672,0,1.0,310004,train
9ed902d6e972f5ef,94.4252,26.2784,Nagaland,Nagala-D3,,584.429,21.0285,0.9028,-0.4301,0.0209,-0.025,10.8414,8.7819,220.3487,255.9735,509.329,10866.933,Granite,Structural hill,Bare,Sandy loam,0.5114,3.8543,10.5805,72.5445,125.012,206.7399,2997.795,0.2179,46.3344,0,1.0,300017,train
067bee68b0ab807b,94.5254,25.9832,Nagaland,Nagala-D4,,1019.9,32.38,-0.6467,-0.7627,-0.0041,0.0034,10.1978,7.241,249.463,489.8342,472.2612,13083.917,Gneiss,Valley fill,Built-up,Clay loam,0.7567,13.5946,32.2758,110.4899,194.4833,254.6981,1394.6787,0.3104,80.0712,0,1.0,320015,test
bf94bf1011dfebac,94.1733,24.5609,Manipur,Manipu-D7,,746.003,41.873,-0.9996,-0.0276,-0.0023,0.0316,12.959,6.7335,485.5175,285.9852,230.1268,6962.3594,Gneiss,Valley fill,Forest,Sandy loam,0.532,2.5685,50.4868,57.0512,171.2787,211.5568,3396.2031,0.2083,70.5749,0,1.0,350009,val
722bfab05c2095ad,93.9598,24.1207,Manipur,Manipu-D7,,1889.6832,33.3447,0.9984,0.057,0.0317,0.0173,14.3487,9.101,325.1726,308.6199,803.3936,5366.257,Sandstone-shale,Piedmont slope,Bare,Sandy clay loam,0.4329,12.4602,45.6055,63.4011,119.6604,187.8394,2473.78,0.2354,62.0524,0,1.0,350007,train
715420af42db3d7b,94.8032,28.0372,Arunachal Pradesh,Arunac-D3,,781.0938,13.4064,-0.9635,0.2677,0.0095,-0.0067,6.0782,9.7183,147.4737,178.9012,511.8698,12911.888,Alluvium,Flood plain,Cropland,Sandy loam,0.621,52.8154,72.5615,102.9798,115.4267,271.7422,3280.3992,0.1959,88.1167,0,1.0,260024,val
8561cd030597f91c,91.6301,23.4932,Tripura,Tripur-D7,,48.0712,1.849,0.9963,-0.0859,-0.0279,0.0264,0.7282,12.9937,21.9537,342.6109,1224.8605,4401.202,Granite,Valley fill,Cropland,Silty clay,0.6332,87.4781,143.6781,247.1107,261.6386,307.4591,2897.5513,0.2539,192.402,0,1.0,280004,val
f3685e705acacf49,92.7414,23.2105,Mizoram,Mizora-D5,,867.39,24.5779,-0.2993,-0.9542,-0.0075,0.0043,10.4724,8.7004,193.0584,178.2092,840.1531,10041.503,Quartzite,Piedmont slope,Forest,Sandy loam,0.7003,17.6262,20.4386,98.701,165.644,322.7161,1007.7586,0.1623,65.6981,0,1.0,330003,test
4eedf9ad7c1606ca,93.0595,23.8849,Mizoram,Mizora-D2,,1076.7151,18.5946,0.3468,-0.9379,-0.0081,-0.0258,8.6782,8.9827,174.3381,125.9138,2014.205,13661.355,Sandstone-shale,Denudational hill,Built-up,Clay loam,0.5298,10.0258,24.5736,133.44,156.8133,235.8335,2866.0605,0.2513,77.0695,0,1.0,320006,test
25564f221a49c622,94.136,25.4595,Nagaland,Nagala-D4,,668.3544,41.1716,0.0412,-0.9991,-0.0268,-0.0018,20.0481,7.7425,369.659,1353.8522,692.2754,16032.326,Granite,Flood plain,Shrubland,Silty clay,0.6443,10.2186,96.4773,148.817,194.1625,309.5979,2775.3665,0.2361,126.832,0,1.0,320013,train
79e2d73c55609bb8,91.173,24.9997,Meghalaya,Meghal-D2,,668.9176,10.7638,0.7683,0.6401,0.0,0.0112,2.9837,9.9119,80.5805,176.8951,1543.6154,10864.124,Phyllite-schist,Denudational hill,Forest,Sandy loam,0.95,13.6295,38.3661,63.6919,222.13,275.1637,1932.7316,0.2301,73.5284,0,1.0,210011,train
59ac66cae1da34a6,94.6172,26.0694,Nagaland,Nagala-D7,2023-07-17,579.6309,33.7698,-0.1648,-0.9863,-0.0181,0.0013,12.0119,6.8749,227.3977,556.0609,2340.1958,7753.971,Gneiss,Structural hill,Built-up,Loam,0.6495,5.4131,42.9704,85.2421,130.0471,201.9538,2834.9333,0.247,68.7134,1,0.7,320016,train
fa333f0ea84a47bb,88.4741,27.3844,Sikkim,Sikkim-D6,,103.2954,3.5259,0.9139,0.4059,0.0308,0.0382,1.1292,12.1126,21.771,749.125,2586.9575,6135.764,Alluvium,Denudational hill,Grassland,Clay loam,0.8819,25.773,52.0563,137.1917,259.3873,321.4137,3020.591,0.2495,108.6966,0,1.0,30022,val
be6c6c35b1670fad,91.21,25.3444,Meghalaya,Meghal-D1,,1245.5863,37.8157,0.9559,-0.2939,0.0141,-0.0122,22.589,8.2967,364.8082,436.1458,75.0091,5465.2305,Limestone,Valley fill,Shrubland,Sandy loam,0.5767,4.1409,5.2749,41.754,148.327,207.0974,2659.61,0.2323,37.6765,0,1.0,210013,train
c0f0ac314d8b8940,94.3489,26.0818,Nagaland,Nagala-D7,,834.851,18.5655,-0.7521,0.6591,0.022,-0.0201,7.7639,9.2215,117.5653,2113.271,3381.126,5288.7266,Granite,Flood plain,Cropland,Sandy loam,0.5719,4.9277,6.3979,123.651,151.4076,191.4773,4568.928,0.2421,63.3253,0,1.0,310016,train
6eec3682b96cf823,94.4225,26.0768,Nagaland,Nagala-D5,,718.1286,32.9756,-0.9998,0.0192,0.0108,0.011,9.0653,7.9993,208.7741,419.5087,767.9975,3496.3608,Alluvium,Flood plain,Forest,Loam,0.6084,33.0907,88.4986,130.6544,144.6549,238.7882,1665.1779,0.2252,109.5688,0,1.0,310016,train
f47edd51c1a86782,93.4842,26.0079,Assam,Assam-D6,,58.435,2.3199,-0.8775,-0.4795,-0.0209,0.0127,1.1443,10.4364,24.3366,437.966,1247.1724,11613.702,Limestone,Structural hill,Forest,Loam,0.5191,2.3029,30.808,100.7412,210.7661,322.9928,2347.815,0.2405,78.7817,0,1.0,280016,train
cb820f65d7c9d840,91.5911,25.3225,Meghalaya,Meghal-D5,,773.376,24.3031,-0.9646,-0.2635,-0.0085,0.0457,10.7126,7.4582,234.5576,370.8074,119.0057,12271.448,Granite,Piedmont slope,Shrubland,Loam,0.5364,21.8955,31.7946,68.3185,97.0093,259.9018,3440.194,0.1507,52.534,0,1.0,220012,train
bffdd1132e95d20c,94.4022,26.0149,Nagaland,Nagala-D1,,839.4337,22.9596,-0.9914,0.1305,0.0057,0.0512,7.2778,7.9162,201.6407,276.9002,1162.9008,23650.85,Sandstone-shale,Flood plain,Forest,Clay loam,0.6226,3.279,81.3247,157.7968,206.7876,271.0808,2350.3687,0.2201,123.0857,0,1.0,310016,train
aaddf67043fe8ee8,91.6441,25.5501,Meghalaya,Meghal-D5,,1607.8479,31.4091,0.2463,0.9692,-0.0126,0.0053,8.8739,8.065,351.2191,346.276,1012.1868,13525.754,Sandstone-shale,Denudational hill,Forest,Silty clay,0.6643,4.1571,42.0555,102.9089,130.1457,229.66,4238.2905,0.2096,73.525,0,1.0,220013,val
